order,sub_no,cond,trial,id,p,x,q,y,choice
9,9,1,115,33,50,300,99,200,1
9,9,1,116,16,1,300,50,100,1
9,9,1,117,178,98,200,1,100,0
9,9,1,118,155,99,500,99,300,0
9,9,1,119,124,50,500,95,400,1
9,9,1,120,25,1,300,99,200,1
9,9,1,121,125,50,500,98,400,1
9,9,1,122,154,99,300,1,100,0
9,9,1,123,51,1,400,50,200,1
9,9,1,124,49,1,400,98,100,1
9,9,1,125,77,90,400,98,200,0
9,9,1,126,24,1,300,98,200,1
9,9,1,127,121,50,500,98,300,1
9,9,1,128,45,98,300,99,200,0
9,9,1,129,171,98,300,95,100,0
9,9,1,130,35,90,300,98,100,1
9,9,1,131,101,1,500,50,300,1
9,9,1,132,88,98,400,99,100,0
9,9,1,133,96,1,500,50,200,1
9,9,1,134,153,98,200,95,100,0
9,9,1,135,117,50,500,98,200,1
9,9,1,136,170,98,400,50,300,0
9,9,1,137,29,50,300,99,100,1
9,9,1,138,172,95,300,50,300,0
9,9,1,139,164,99,500,1,400,0
9,9,1,140,147,98,500,99,100,0
9,9,1,141,111,50,500,90,100,0
9,9,1,142,13,95,200,98,100,0
9,9,1,143,98,1,500,95,200,1
9,9,1,144,39,90,300,99,200,1
9,9,1,145,146,95,500,99,400,0
9,9,1,146,97,1,500,90,200,1
9,9,1,147,83,95,400,99,100,0
9,9,1,148,144,95,500,99,300,0
9,9,1,149,140,95,500,99,100,0
9,9,1,150,142,95,500,99,200,0
9,9,1,151,100,1,500,99,200,1
9,9,1,152,123,50,500,90,400,1
9,9,1,153,87,95,400,99,300,1
9,9,1,154,141,95,500,98,200,0
9,9,1,155,53,1,400,95,200,1
9,9,1,156,91,1,500,50,100,1
9,9,1,157,15,98,200,99,100,0
9,9,1,158,168,90,200,1,200,0
9,9,1,159,130,90,500,95,200,0
9,9,1,160,80,90,400,98,300,1
9,9,1,161,92,1,500,90,100,1
9,9,1,162,47,1,400,90,100,1
9,9,1,163,19,1,300,98,100,1
9,9,1,164,122,50,500,99,300,1
9,9,1,165,23,1,300,95,200,1
9,9,1,166,48,1,400,95,100,1
9,9,1,167,135,90,500,99,300,0
9,9,1,168,5,1,200,99,100,1
9,9,1,169,42,95,300,98,200,0
9,9,1,170,61,50,400,90,100,1
9,9,1,171,133,90,500,95,300,0
9,9,1,172,114,50,500,99,100,1
9,9,1,173,84,95,400,98,200,0
9,9,1,174,179,95,500,90,400,0
9,9,1,175,18,1,300,95,100,1
9,9,1,176,27,50,300,95,100,1
9,9,1,177,175,90,200,1,100,0
9,9,1,178,65,50,400,90,200,1
9,9,1,179,136,90,500,95,400,1
10,13,1,0,102,1,500,90,300,1
10,13,1,1,51,1,400,50,200,1
10,13,1,2,38,90,300,98,200,0
10,13,1,3,57,1,400,90,300,1
10,13,1,4,22,1,300,90,200,1
10,13,1,5,114,50,500,99,100,1
10,13,1,6,165,95,500,1,200,0
10,13,1,7,171,98,300,95,100,0
10,13,1,8,8,50,200,98,100,1
10,13,1,9,66,50,400,95,200,1
10,13,1,10,143,95,500,98,300,0
10,13,1,11,42,95,300,98,200,0
10,13,1,12,140,95,500,99,100,0
10,13,1,13,134,90,500,98,300,0
10,13,1,14,178,98,200,1,100,0
10,13,1,15,9,50,200,99,100,1
10,13,1,16,99,1,500,98,200,1
10,13,1,17,115,50,500,90,200,1
10,13,1,18,146,95,500,99,400,0
10,13,1,19,26,50,300,90,100,1
10,13,1,20,164,99,500,1,400,0
10,13,1,21,166,98,400,90,100,0
10,13,1,22,12,90,200,99,100,0
10,13,1,23,13,95,200,98,100,0
10,13,1,24,39,90,300,99,200,0
10,13,1,25,159,99,300,98,200,0
10,13,1,26,63,50,400,98,100,1
10,13,1,27,16,1,300,50,100,1
10,13,1,28,116,50,500,95,200,1
10,13,1,29,54,1,400,98,200,1
10,13,1,30,59,1,400,98,300,1
10,13,1,31,80,90,400,98,300,0
10,13,1,32,87,95,400,99,300,0
10,13,1,33,45,98,300,99,200,0
10,13,1,34,52,1,400,90,200,1
10,13,1,35,83,95,400,99,100,0
10,13,1,36,71,50,400,98,300,1
10,13,1,37,32,50,300,98,200,1
10,13,1,38,113,50,500,98,100,1
10,13,1,39,176,1,400,1,300,0
10,13,1,40,158,90,400,90,200,0
10,13,1,41,144,95,500,99,300,0
10,13,1,42,5,1,200,99,100,1
10,13,1,43,85,95,400,99,200,0
10,13,1,44,106,1,500,50,400,1
10,13,1,45,74,90,400,98,100,0
10,13,1,46,69,50,400,90,300,1
10,13,1,47,132,90,500,99,200,1
10,13,1,48,30,50,300,90,200,1
10,13,1,49,75,90,400,99,100,0
10,13,1,50,47,1,400,90,100,1
10,13,1,51,78,90,400,99,200,0
10,13,1,52,88,98,400,99,100,0
10,13,1,53,17,1,300,90,100,1
10,13,1,54,100,1,500,99,200,1
10,13,1,55,79,90,400,95,300,0
10,13,1,56,122,50,500,99,300,1
10,13,1,57,43,95,300,99,200,0
10,13,1,58,112,50,500,95,100,1
10,13,1,59,65,50,400,90,200,1
10,13,1,60,6,50,200,90,100,1
10,13,1,61,104,1,500,98,300,1
10,13,1,62,172,95,300,50,300,0
10,13,1,63,108,1,500,95,400,1
10,13,1,64,86,95,400,98,300,0
10,13,1,65,58,1,400,95,300,1
10,13,1,66,136,90,500,95,400,0
10,13,1,67,149,98,500,99,300,0
10,13,1,68,53,1,400,95,200,1
10,13,1,69,119,50,500,90,300,1
10,13,1,70,36,90,300,99,100,0
10,13,1,71,110,1,500,99,400,1
10,13,1,72,177,99,400,99,200,0
10,13,1,73,23,1,300,95,200,1
10,13,1,74,153,98,200,95,100,0
10,13,1,75,18,1,300,95,100,1
10,13,1,76,93,1,500,95,100,1
10,13,1,77,174,99,400,98,400,0
10,13,1,78,49,1,400,98,100,1
10,13,1,79,3,1,200,95,100,1
10,13,1,80,68,50,400,99,200,1
10,13,1,81,21,1,300,50,200,1
10,13,1,82,7,50,200,95,100,1
10,13,1,83,20,1,300,99,100,1
10,13,1,84,131,90,500,98,200,0
10,13,1,85,137,90,500,98,400,0
10,13,1,86,4,1,200,98,100,1
10,13,1,87,154,99,300,1,100,0
10,13,1,88,81,90,400,99,300,0
10,13,1,89,25,1,300,99,200,1
10,13,1,90,128,90,500,98,100,0
10,13,1,91,111,50,500,90,100,0
10,13,1,92,27,50,300,95,100,1
10,13,1,93,157,98,300,98,200,0
10,13,1,94,44,98,300,99,100,0
10,13,1,95,56,1,400,50,300,1
10,13,1,96,145,95,500,98,400,0
10,13,1,97,126,50,500,99,400,0
10,13,1,98,121,50,500,98,300,1
10,13,1,99,70,50,400,95,300,1
10,13,1,100,64,50,400,99,100,1
10,13,1,101,107,1,500,90,400,1
10,13,1,102,127,90,500,95,100,0
10,13,1,103,14,95,200,99,100,0
10,13,1,104,31,50,300,95,200,1
10,13,1,105,95,1,500,99,100,1
10,13,1,106,34,90,300,95,100,0
10,13,1,107,77,90,400,98,200,0
10,13,1,108,19,1,300,98,100,1
10,13,1,109,105,1,500,99,300,1
10,13,1,110,168,90,200,1,200,0
10,13,1,111,170,98,400,50,300,0
10,13,1,112,141,95,500,98,200,0
10,13,1,113,167,1,300,1,100,0
10,13,1,114,139,95,500,98,100,0
10,13,1,115,91,1,500,50,100,1
10,13,1,116,46,1,400,50,100,1
10,13,1,117,156,1,500,1,300,0
10,13,1,118,37,90,300,95,200,0
10,13,1,119,125,50,500,98,400,1
10,13,1,120,28,50,300,98,100,1
10,13,1,121,124,50,500,95,400,1
10,13,1,122,50,1,400,99,100,1
10,13,1,123,82,95,400,98,100,0
10,13,1,124,10,90,200,95,100,0
10,13,1,125,55,1,400,99,200,1
10,13,1,126,179,95,500,90,400,0
10,13,1,127,175,90,200,1,100,0
10,13,1,128,76,90,400,95,200,0
10,13,1,129,84,95,400,98,200,0
10,13,1,130,97,1,500,90,200,1
10,13,1,131,117,50,500,98,200,1
10,13,1,132,35,90,300,98,100,0
10,13,1,133,123,50,500,90,400,1
10,13,1,134,41,95,300,99,100,0
10,13,1,135,67,50,400,98,200,1
10,13,1,136,129,90,500,99,100,0
10,13,1,137,61,50,400,90,100,1
10,13,1,138,60,1,400,99,300,1
10,13,1,139,92,1,500,90,100,1
10,13,1,140,72,50,400,99,300,1
10,13,1,141,89,98,400,99,200,0
10,13,1,142,161,1,400,1,200,0
10,13,1,143,33,50,300,99,200,1
10,13,1,144,109,1,500,98,400,1
10,13,1,145,155,99,500,99,300,0
10,13,1,146,151,98,500,90,500,0
10,13,1,147,162,99,400,98,200,0
10,13,1,148,96,1,500,50,200,1
10,13,1,149,118,50,500,99,200,1
10,13,1,150,142,95,500,99,200,0
10,13,1,151,135,90,500,99,300,0
10,13,1,152,62,50,400,95,100,1
10,13,1,153,152,98,400,98,100,0
10,13,1,154,15,98,200,99,100,0
10,13,1,155,98,1,500,95,200,1
10,13,1,156,24,1,300,98,200,1
10,13,1,157,103,1,500,95,300,1
10,13,1,158,130,90,500,95,200,0
10,13,1,159,90,98,400,99,300,0
10,13,1,160,40,95,300,98,100,0
10,13,1,161,169,99,500,95,100,0
10,13,1,162,138,90,500,99,400,0
10,13,1,163,29,50,300,99,100,0
10,13,1,164,173,95,400,1,300,0
10,13,1,165,48,1,400,95,100,1
10,13,1,166,1,1,200,50,100,1
10,13,1,167,163,50,400,1,100,0
10,13,1,168,133,90,500,95,300,0
10,13,1,169,101,1,500,50,300,1
10,13,1,170,11,90,200,98,100,0
10,13,1,171,150,98,500,99,400,0
10,13,1,172,148,98,500,99,200,0
10,13,1,173,160,98,500,50,100,0
10,13,1,174,180,99,400,95,200,0
10,13,1,175,2,1,200,90,100,1
10,13,1,176,120,50,500,95,300,1
10,13,1,177,147,98,500,99,100,0
10,13,1,178,94,1,500,98,100,1
10,13,1,179,73,90,400,95,100,0
11,12,0,0,143,10,500,50,300,1
11,12,0,1,133,5,500,10,300,1
11,12,0,2,119,2,500,5,300,1
11,12,0,3,109,1,500,50,400,1
11,12,0,4,65,2,400,5,200,1
11,12,0,5,104,1,500,50,300,1
11,12,0,6,99,1,500,50,200,1
11,12,0,7,12,5,200,99,100,1
11,12,0,8,139,10,500,50,100,1
11,12,0,9,120,2,500,10,300,1
11,12,0,10,74,5,400,50,100,1
11,12,0,11,71,2,400,50,300,1
11,12,0,12,101,1,500,2,300,0
11,12,0,13,125,2,500,50,400,1
11,12,0,14,45,50,300,99,200,1
11,12,0,15,92,1,500,5,100,0
11,12,0,16,123,2,500,5,400,1
11,12,0,17,23,1,300,10,200,1
11,12,0,18,149,50,500,99,300,1
11,12,0,19,21,1,300,2,200,0
11,12,0,20,124,2,500,10,400,1
11,12,0,21,138,5,500,99,400,1
11,12,0,22,53,1,400,10,200,1
11,12,0,23,148,50,500,99,200,1
11,12,0,24,87,10,400,99,300,1
11,12,0,25,41,10,300,99,100,1
11,12,0,26,141,10,500,50,200,1
11,12,0,27,13,10,200,50,100,1
11,12,0,28,165,10,500,1,200,0
11,12,0,29,7,2,200,10,100,1
11,12,0,30,17,1,300,5,100,1
11,12,0,31,180,99,400,10,200,0
11,12,0,32,85,10,400,99,200,1
11,12,0,33,2,1,200,5,100,1
11,12,0,34,6,2,200,5,100,1
11,12,0,35,105,1,500,99,300,1
11,12,0,36,69,2,400,5,300,0
11,12,0,37,67,2,400,50,200,1
11,12,0,38,28,2,300,50,100,1
11,12,0,39,150,50,500,99,400,1
11,12,0,40,159,99,300,50,200,0
11,12,0,41,60,1,400,99,300,1
11,12,0,42,88,50,400,99,100,1
11,12,0,43,93,1,500,10,100,1
11,12,0,44,20,1,300,99,100,1
11,12,0,45,80,5,400,50,300,1
11,12,0,46,140,10,500,99,100,1
11,12,0,47,127,5,500,10,100,1
11,12,0,48,86,10,400,50,300,0
11,12,0,49,44,50,300,99,100,0
11,12,0,50,166,50,400,5,100,0
11,12,0,51,76,5,400,10,200,1
11,12,0,52,25,1,300,99,200,1
11,12,0,53,147,50,500,99,100,0
11,12,0,54,16,1,300,2,100,0
11,12,0,55,26,2,300,5,100,1
11,12,0,56,163,2,400,1,100,0
11,12,0,57,178,50,200,1,100,0
11,12,0,58,126,2,500,99,400,1
11,12,0,59,118,2,500,99,200,1
11,12,0,60,58,1,400,10,300,1
11,12,0,61,100,1,500,99,200,1
11,12,0,62,63,2,400,50,100,1
11,12,0,63,98,1,500,10,200,1
11,12,0,64,91,1,500,2,100,0
11,12,0,65,5,1,200,99,100,1
11,12,0,66,82,10,400,50,100,1
11,12,0,67,177,99,400,99,200,0
11,12,0,68,42,10,300,50,200,1
11,12,0,69,108,1,500,10,400,1
11,12,0,70,157,50,300,50,200,0
11,12,0,71,64,2,400,99,100,1
11,12,0,72,172,10,300,2,300,0
11,12,0,73,47,1,400,5,100,1
11,12,0,74,97,1,500,5,200,1
11,12,0,75,164,99,500,1,400,0
11,12,0,76,34,5,300,10,100,1
11,12,0,77,72,2,400,99,300,1
11,12,0,78,121,2,500,50,300,1
11,12,0,79,136,5,500,10,400,1
11,12,0,80,114,2,500,99,100,1
11,12,0,81,129,5,500,99,100,1
11,12,0,82,156,1,500,1,300,0
11,12,0,83,135,5,500,99,300,1
11,12,0,84,4,1,200,50,100,1
11,12,0,85,168,5,200,1,200,0
11,12,0,86,111,2,500,5,100,1
11,12,0,87,175,5,200,1,100,0
11,12,0,88,19,1,300,50,100,1
11,12,0,89,116,2,500,10,200,1
11,12,0,90,35,5,300,50,100,1
11,12,0,91,10,5,200,10,100,1
11,12,0,92,55,1,400,99,200,1
11,12,0,93,29,2,300,99,100,1
11,12,0,94,14,10,200,99,100,1
11,12,0,95,37,5,300,10,200,1
11,12,0,96,155,99,500,99,300,0
11,12,0,97,18,1,300,10,100,1
11,12,0,98,51,1,400,2,200,0
11,12,0,99,107,1,500,5,400,1
11,12,0,100,39,5,300,99,200,1
11,12,0,101,95,1,500,99,100,1
11,12,0,102,57,1,400,5,300,1
11,12,0,103,161,1,400,1,200,0
11,12,0,104,169,99,500,10,100,0
11,12,0,105,36,5,300,99,100,1
11,12,0,106,70,2,400,10,300,1
11,12,0,107,144,10,500,99,300,1
11,12,0,108,48,1,400,10,100,1
11,12,0,109,27,2,300,10,100,0
11,12,0,110,54,1,400,50,200,1
11,12,0,111,66,2,400,10,200,1
11,12,0,112,96,1,500,2,200,0
11,12,0,113,122,2,500,99,300,1
11,12,0,114,56,1,400,2,300,0
11,12,0,115,162,99,400,50,200,0
11,12,0,116,89,50,400,99,200,1
11,12,0,117,160,50,500,2,100,0
11,12,0,118,9,2,200,99,100,1
11,12,0,119,15,50,200,99,100,1
11,12,0,120,61,2,400,5,100,1
11,12,0,121,50,1,400,99,100,1
11,12,0,122,52,1,400,5,200,1
11,12,0,123,31,2,300,10,200,1
11,12,0,124,179,10,500,5,400,0
11,12,0,125,49,1,400,50,100,1
11,12,0,126,131,5,500,50,200,1
11,12,0,127,130,5,500,10,200,1
11,12,0,128,83,10,400,99,100,1
11,12,0,129,102,1,500,5,300,1
11,12,0,130,173,10,400,1,300,0
11,12,0,131,142,10,500,99,200,1
11,12,0,132,73,5,400,10,100,1
11,12,0,133,154,99,300,1,100,0
11,12,0,134,171,50,300,10,100,0
11,12,0,135,134,5,500,50,300,1
11,12,0,136,8,2,200,50,100,1
11,12,0,137,132,5,500,99,200,1
11,12,0,138,11,5,200,50,100,1
11,12,0,139,43,10,300,99,200,1
11,12,0,140,22,1,300,5,200,1
11,12,0,141,167,1,300,1,100,0
11,12,0,142,152,50,400,50,100,0
11,12,0,143,94,1,500,50,100,1
11,12,0,144,128,5,500,50,100,1
11,12,0,145,46,1,400,2,100,0
11,12,0,146,176,1,400,1,300,0
11,12,0,147,84,10,400,50,200,0
11,12,0,148,174,99,400,50,400,0
11,12,0,149,145,10,500,50,400,1
11,12,0,150,103,1,500,10,300,1
11,12,0,151,33,2,300,99,200,1
11,12,0,152,75,5,400,99,100,1
11,12,0,153,62,2,400,10,100,1
11,12,0,154,113,2,500,50,100,1
11,12,0,155,115,2,500,5,200,0
11,12,0,156,117,2,500,50,200,1
11,12,0,157,153,50,200,10,100,0
11,12,0,158,30,2,300,5,200,0
11,12,0,159,3,1,200,10,100,1
11,12,0,160,151,50,500,5,500,0
11,12,0,161,158,5,400,5,200,0
11,12,0,162,38,5,300,50,200,0
11,12,0,163,79,5,400,10,300,1
11,12,0,164,1,1,200,2,100,0
11,12,0,165,170,50,400,2,300,0
11,12,0,166,137,5,500,50,400,1
11,12,0,167,146,10,500,99,400,1
11,12,0,168,106,1,500,2,400,0
11,12,0,169,68,2,400,99,200,1
11,12,0,170,81,5,400,99,300,1
11,12,0,171,24,1,300,50,200,1
11,12,0,172,112,2,500,10,100,1
11,12,0,173,40,10,300,50,100,1
11,12,0,174,110,1,500,99,400,1
11,12,0,175,77,5,400,50,200,1
11,12,0,176,78,5,400,99,200,1
11,12,0,177,59,1,400,50,300,1
11,12,0,178,90,50,400,99,300,1
11,12,0,179,32,2,300,50,200,1
12,14,0,0,47,1,400,5,100,1
12,14,0,1,38,5,300,50,200,0
12,14,0,2,34,5,300,10,100,0
12,14,0,3,96,1,500,2,200,1
12,14,0,4,57,1,400,5,300,1
12,14,0,5,165,10,500,1,200,0
12,14,0,6,75,5,400,99,100,0
12,14,0,7,95,1,500,99,100,0
12,14,0,8,73,5,400,10,100,1
12,14,0,9,143,10,500,50,300,0
12,14,0,10,163,2,400,1,100,1
12,14,0,11,22,1,300,5,200,1
12,14,0,12,150,50,500,99,400,0
12,14,0,13,171,50,300,10,100,1
12,14,0,14,160,50,500,2,100,0
12,14,0,15,24,1,300,50,200,0
12,14,0,16,21,1,300,2,200,1
12,14,0,17,148,50,500,99,200,0
12,14,0,18,172,10,300,2,300,0
12,14,0,19,30,2,300,5,200,1
12,14,0,20,50,1,400,99,100,0
12,14,0,21,112,2,500,10,100,0
12,14,0,22,144,10,500,99,300,1
12,14,0,23,153,50,200,10,100,1
12,14,0,24,92,1,500,5,100,0
12,14,0,25,87,10,400,99,300,0
12,14,0,26,11,5,200,50,100,0
12,14,0,27,156,1,500,1,300,0
12,14,0,28,178,50,200,1,100,1
12,14,0,29,117,2,500,50,200,0
12,14,0,30,1,1,200,2,100,1
12,14,0,31,120,2,500,10,300,1
12,14,0,32,108,1,500,10,400,1
12,14,0,33,174,99,400,50,400,0
12,14,0,34,93,1,500,10,100,0
12,14,0,35,126,2,500,99,400,0
12,14,0,36,77,5,400,50,200,1
12,14,0,37,14,10,200,99,100,1
12,14,0,38,53,1,400,10,200,0
12,14,0,39,86,10,400,50,300,0
12,14,0,40,4,1,200,50,100,1
12,14,0,41,84,10,400,50,200,0
12,14,0,42,67,2,400,50,200,1
12,14,0,43,76,5,400,10,200,1
12,14,0,44,157,50,300,50,200,1
12,14,0,45,66,2,400,10,200,1
12,14,0,46,52,1,400,5,200,0
12,14,0,47,85,10,400,99,200,0
12,14,0,48,59,1,400,50,300,0
12,14,0,49,55,1,400,99,200,1
12,14,0,50,140,10,500,99,100,1
12,14,0,51,164,99,500,1,400,1
12,14,0,52,58,1,400,10,300,0
12,14,0,53,48,1,400,10,100,0
12,14,0,54,135,5,500,99,300,1
12,14,0,55,83,10,400,99,100,0
12,14,0,56,136,5,500,10,400,1
12,14,0,57,10,5,200,10,100,1
12,14,0,58,98,1,500,10,200,1
12,14,0,59,128,5,500,50,100,1
12,14,0,60,6,2,200,5,100,0
12,14,0,61,19,1,300,50,100,1
12,14,0,62,102,1,500,5,300,1
12,14,0,63,74,5,400,50,100,1
12,14,0,64,65,2,400,5,200,0
12,14,0,65,28,2,300,50,100,1
12,14,0,66,35,5,300,50,100,1
12,14,0,67,97,1,500,5,200,0
12,14,0,68,124,2,500,10,400,1
12,14,0,69,46,1,400,2,100,0
12,14,0,70,169,99,500,10,100,0
12,14,0,71,7,2,200,10,100,0
12,14,0,72,100,1,500,99,200,1
12,14,0,73,177,99,400,99,200,0
12,14,0,74,110,1,500,99,400,1
12,14,0,75,147,50,500,99,100,0
12,14,0,76,40,10,300,50,100,1
12,14,0,77,170,50,400,2,300,0
12,14,0,78,122,2,500,99,300,1
12,14,0,79,134,5,500,50,300,1
12,14,0,80,121,2,500,50,300,0
12,14,0,81,72,2,400,99,300,1
12,14,0,82,115,2,500,5,200,0
12,14,0,83,106,1,500,2,400,0
12,14,0,84,20,1,300,99,100,1
12,14,0,85,179,10,500,5,400,0
12,14,0,86,60,1,400,99,300,1
12,14,0,87,99,1,500,50,200,1
12,14,0,88,168,5,200,1,200,0
12,14,0,89,36,5,300,99,100,1
12,14,0,90,51,1,400,2,200,1
12,14,0,91,63,2,400,50,100,0
12,14,0,92,45,50,300,99,200,1
12,14,0,93,161,1,400,1,200,0
12,14,0,94,130,5,500,10,200,1
12,14,0,95,91,1,500,2,100,1
12,14,0,96,125,2,500,50,400,0
12,14,0,97,90,50,400,99,300,1
12,14,0,98,44,50,300,99,100,1
12,14,0,99,155,99,500,99,300,1
12,14,0,100,29,2,300,99,100,1
12,14,0,101,146,10,500,99,400,1
12,14,0,102,162,99,400,50,200,1
12,14,0,103,17,1,300,5,100,0
12,14,0,104,116,2,500,10,200,0
12,14,0,105,138,5,500,99,400,1
12,14,0,106,18,1,300,10,100,1
12,14,0,107,3,1,200,10,100,1
12,14,0,108,79,5,400,10,300,1
12,14,0,109,119,2,500,5,300,0
12,14,0,110,13,10,200,50,100,1
12,14,0,111,180,99,400,10,200,0
12,14,0,112,152,50,400,50,100,0
12,14,0,113,41,10,300,99,100,1
12,14,0,114,88,50,400,99,100,0
12,14,0,115,37,5,300,10,200,1
12,14,0,116,118,2,500,99,200,1
12,14,0,117,166,50,400,5,100,0
12,14,0,118,31,2,300,10,200,1
12,14,0,119,89,50,400,99,200,0
12,14,0,120,131,5,500,50,200,1
12,14,0,121,80,5,400,50,300,1
12,14,0,122,158,5,400,5,200,0
12,14,0,123,103,1,500,10,300,0
12,14,0,124,69,2,400,5,300,0
12,14,0,125,149,50,500,99,300,1
12,14,0,126,114,2,500,99,100,1
12,14,0,127,64,2,400,99,100,1
12,14,0,128,129,5,500,99,100,1
12,14,0,129,25,1,300,99,200,1
12,14,0,130,39,5,300,99,200,1
12,14,0,131,111,2,500,5,100,0
12,14,0,132,105,1,500,99,300,1
12,14,0,133,133,5,500,10,300,0
12,14,0,134,154,99,300,1,100,0
12,14,0,135,68,2,400,99,200,1
12,14,0,136,104,1,500,50,300,1
12,14,0,137,49,1,400,50,100,1
12,14,0,138,175,5,200,1,100,0
12,14,0,139,123,2,500,5,400,1
12,14,0,140,141,10,500,50,200,1
12,14,0,141,42,10,300,50,200,1
12,14,0,142,56,1,400,2,300,0
12,14,0,143,54,1,400,50,200,1
12,14,0,144,137,5,500,50,400,1
12,14,0,145,101,1,500,2,300,0
12,14,0,146,8,2,200,50,100,1
12,14,0,147,5,1,200,99,100,1
12,14,0,148,26,2,300,5,100,0
12,14,0,149,94,1,500,50,100,1
12,14,0,150,78,5,400,99,200,1
12,14,0,151,151,50,500,5,500,0
12,14,0,152,33,2,300,99,200,1
12,14,0,153,82,10,400,50,100,0
12,14,0,154,9,2,200,99,100,1
12,14,0,155,109,1,500,50,400,1
12,14,0,156,16,1,300,2,100,0
12,14,0,157,167,1,300,1,100,0
12,14,0,158,107,1,500,5,400,1
12,14,0,159,132,5,500,99,200,1
12,14,0,160,2,1,200,5,100,1
12,14,0,161,81,5,400,99,300,1
12,14,0,162,61,2,400,5,100,0
12,14,0,163,176,1,400,1,300,0
12,14,0,164,27,2,300,10,100,0
12,14,0,165,139,10,500,50,100,1
12,14,0,166,145,10,500,50,400,1
12,14,0,167,173,10,400,1,300,0
12,14,0,168,71,2,400,50,300,1
12,14,0,169,12,5,200,99,100,1
12,14,0,170,159,99,300,50,200,0
12,14,0,171,43,10,300,99,200,1
12,14,0,172,142,10,500,99,200,0
12,14,0,173,62,2,400,10,100,1
12,14,0,174,70,2,400,10,300,1
12,14,0,175,15,50,200,99,100,0
12,14,0,176,32,2,300,50,200,1
12,14,0,177,127,5,500,10,100,0
12,14,0,178,113,2,500,50,100,1
12,14,0,179,23,1,300,10,200,1
13,10,0,0,99,1,500,50,200,1
13,10,0,1,169,99,500,10,100,0
13,10,0,2,109,1,500,50,400,1
13,10,0,3,30,2,300,5,200,1
13,10,0,4,137,5,500,50,400,1
13,10,0,5,108,1,500,10,400,1
13,10,0,6,68,2,400,99,200,1
13,10,0,7,97,1,500,5,200,1
13,10,0,8,67,2,400,50,200,1
13,10,0,9,18,1,300,10,100,1
13,10,0,10,127,5,500,10,100,0
13,10,0,11,147,50,500,99,100,1
13,10,0,12,132,5,500,99,200,1
13,10,0,13,73,5,400,10,100,0
13,10,0,14,48,1,400,10,100,1
13,10,0,15,33,2,300,99,200,1
13,10,0,16,85,10,400,99,200,1
13,10,0,17,144,10,500,99,300,1
13,10,0,18,80,5,400,50,300,1
13,10,0,19,14,10,200,99,100,1
13,10,0,20,175,5,200,1,100,0
13,10,0,21,24,1,300,50,200,1
13,10,0,22,105,1,500,99,300,1
13,10,0,23,150,50,500,99,400,1
13,10,0,24,9,2,200,99,100,1
13,10,0,25,177,99,400,99,200,0
13,10,0,26,53,1,400,10,200,1
13,10,0,27,32,2,300,50,200,1
13,10,0,28,123,2,500,5,400,1
13,10,0,29,4,1,200,50,100,1
13,10,0,30,69,2,400,5,300,1
13,10,0,31,21,1,300,2,200,0
13,10,0,32,163,2,400,1,100,0
13,10,0,33,96,1,500,2,200,0
13,10,0,34,54,1,400,50,200,1
13,10,0,35,41,10,300,99,100,1
13,10,0,36,143,10,500,50,300,1
13,10,0,37,75,5,400,99,100,1
13,10,0,38,165,10,500,1,200,0
13,10,0,39,20,1,300,99,100,1
13,10,0,40,125,2,500,50,400,1
13,10,0,41,134,5,500,50,300,1
13,10,0,42,36,5,300,99,100,1
13,10,0,43,168,5,200,1,200,0
13,10,0,44,157,50,300,50,200,0
13,10,0,45,86,10,400,50,300,1
13,10,0,46,50,1,400,99,100,1
13,10,0,47,35,5,300,50,100,1
13,10,0,48,117,2,500,50,200,1
13,10,0,49,88,50,400,99,100,1
13,10,0,50,78,5,400,99,200,1
13,10,0,51,94,1,500,50,100,1
13,10,0,52,42,10,300,50,200,1
13,10,0,53,103,1,500,10,300,1
13,10,0,54,23,1,300,10,200,1
13,10,0,55,91,1,500,2,100,0
13,10,0,56,52,1,400,5,200,1
13,10,0,57,34,5,300,10,100,1
13,10,0,58,8,2,200,50,100,1
13,10,0,59,56,1,400,2,300,1
13,10,0,60,160,50,500,2,100,0
13,10,0,61,19,1,300,50,100,1
13,10,0,62,90,50,400,99,300,1
13,10,0,63,179,10,500,5,400,0
13,10,0,64,3,1,200,10,100,1
13,10,0,65,2,1,200,5,100,1
13,10,0,66,113,2,500,50,100,1
13,10,0,67,77,5,400,50,200,1
13,10,0,68,162,99,400,50,200,0
13,10,0,69,71,2,400,50,300,1
13,10,0,70,141,10,500,50,200,1
13,10,0,71,79,5,400,10,300,1
13,10,0,72,84,10,400,50,200,1
13,10,0,73,37,5,300,10,200,1
13,10,0,74,178,50,200,1,100,0
13,10,0,75,12,5,200,99,100,1
13,10,0,76,66,2,400,10,200,1
13,10,0,77,65,2,400,5,200,1
13,10,0,78,61,2,400,5,100,1
13,10,0,79,155,99,500,99,300,0
13,10,0,80,83,10,400,99,100,1
13,10,0,81,51,1,400,2,200,0
13,10,0,82,59,1,400,50,300,1
13,10,0,83,101,1,500,2,300,0
13,10,0,84,46,1,400,2,100,0
13,10,0,85,131,5,500,50,200,1
13,10,0,86,107,1,500,5,400,1
13,10,0,87,7,2,200,10,100,1
13,10,0,88,151,50,500,5,500,0
13,10,0,89,124,2,500,10,400,1
13,10,0,90,140,10,500,99,100,1
13,10,0,91,173,10,400,1,300,0
13,10,0,92,38,5,300,50,200,1
